CMDLINE python3 pipeline.py
MEM 177.375000 1764818438.6007
MEM 177.375000 1764818438.7055
MEM 177.375000 1764818438.8078
MEM 177.375000 1764818438.9136
MEM 177.375000 1764818439.0182
MEM 177.375000 1764818439.1210
MEM 177.375000 1764818439.2299
MEM 177.375000 1764818439.3383
MEM 177.375000 1764818439.4483
MEM 177.375000 1764818439.5585
MEM 177.375000 1764818439.6627
MEM 177.375000 1764818439.7696
MEM 177.375000 1764818439.8763
MEM 177.375000 1764818439.9849
MEM 177.375000 1764818440.0870
MEM 177.375000 1764818440.1949
MEM 177.375000 1764818440.3025
MEM 177.375000 1764818440.4127
MEM 177.375000 1764818440.5161
MEM 177.375000 1764818440.6234
MEM 177.375000 1764818440.7336
MEM 177.375000 1764818440.8409
MEM 177.375000 1764818440.9511
MEM 177.375000 1764818441.0614
MEM 177.375000 1764818441.1644
MEM 177.375000 1764818441.2666
MEM 177.375000 1764818441.3768
MEM 177.375000 1764818441.4868
MEM 177.375000 1764818441.5919
MEM 177.375000 1764818441.6993
MEM 177.375000 1764818441.8066
MEM 177.375000 1764818441.9149
MEM 177.375000 1764818442.0180
MEM 177.375000 1764818442.1204
MEM 177.375000 1764818442.2287
MEM 177.375000 1764818442.3389
MEM 177.375000 1764818442.4473
MEM 177.375000 1764818442.5480
MEM 177.375000 1764818442.6578
MEM 177.375000 1764818442.7613
MEM 177.375000 1764818442.8650
MEM 177.375000 1764818442.9744
MEM 177.375000 1764818443.0777
MEM 177.375000 1764818443.1881
MEM 177.375000 1764818443.2896
MEM 177.375000 1764818443.3910
MEM 177.375000 1764818443.4929
MEM 177.375000 1764818443.6032
MEM 177.375000 1764818443.7085
MEM 177.375000 1764818443.8188
MEM 177.375000 1764818443.9247
MEM 177.375000 1764818444.0349
MEM 177.375000 1764818444.1431
MEM 177.375000 1764818444.2464
MEM 177.375000 1764818444.3488
MEM 177.375000 1764818444.4524
MEM 177.375000 1764818444.5626
MEM 177.375000 1764818444.6681
MEM 177.375000 1764818444.7735
MEM 177.375000 1764818444.8779
MEM 177.375000 1764818444.9882
MEM 177.375000 1764818445.0984
MEM 177.375000 1764818445.2052
MEM 177.375000 1764818445.3155
MEM 177.375000 1764818445.4194
MEM 177.375000 1764818445.5257
MEM 177.375000 1764818445.6326
MEM 177.375000 1764818445.7395
MEM 177.375000 1764818445.8443
MEM 177.375000 1764818445.9473
MEM 177.375000 1764818446.0563
MEM 177.375000 1764818446.1567
MEM 177.375000 1764818446.2650
MEM 177.375000 1764818446.3734
MEM 177.375000 1764818446.4836
MEM 177.375000 1764818446.5907
MEM 177.375000 1764818446.7009
MEM 177.375000 1764818446.8051
MEM 177.375000 1764818446.9109
MEM 177.375000 1764818447.0205
MEM 177.375000 1764818447.1266
MEM 177.375000 1764818447.2344
MEM 177.375000 1764818447.3446
MEM 177.375000 1764818447.4549
MEM 177.375000 1764818447.5633
MEM 177.375000 1764818447.6641
MEM 177.375000 1764818447.7695
MEM 177.375000 1764818447.8763
MEM 177.375000 1764818447.9865
MEM 177.375000 1764818448.0967
MEM 177.375000 1764818448.2019
MEM 177.375000 1764818448.3112
MEM 177.375000 1764818448.4185
MEM 177.375000 1764818448.5259
MEM 177.375000 1764818448.6327
MEM 177.375000 1764818448.7399
MEM 177.375000 1764818448.8453
MEM 177.375000 1764818448.9555
MEM 177.375000 1764818449.0597
MEM 177.375000 1764818449.1699
MEM 177.375000 1764818449.2791
MEM 177.375000 1764818449.3799
MEM 177.375000 1764818449.4832
MEM 177.375000 1764818449.5934
MEM 177.375000 1764818449.7000
MEM 177.375000 1764818449.8053
MEM 177.375000 1764818449.9138
MEM 177.375000 1764818450.0177
MEM 177.375000 1764818450.1268
MEM 177.375000 1764818450.2340
MEM 177.375000 1764818450.3404
MEM 177.375000 1764818450.4471
MEM 177.375000 1764818450.5495
MEM 177.375000 1764818450.6564
MEM 177.375000 1764818450.7662
MEM 177.375000 1764818450.8736
MEM 177.375000 1764818450.9833
MEM 177.375000 1764818451.0936
MEM 177.375000 1764818451.1977
MEM 177.375000 1764818451.2987
MEM 177.375000 1764818451.4074
MEM 177.375000 1764818451.5175
MEM 177.375000 1764818451.6203
MEM 177.375000 1764818451.7308
MEM 177.375000 1764818451.8323
MEM 177.375000 1764818451.9367
MEM 177.375000 1764818452.0470
MEM 177.375000 1764818452.1533
MEM 177.375000 1764818452.2590
MEM 177.375000 1764818452.3666
MEM 177.375000 1764818452.4768
MEM 177.375000 1764818452.5798
MEM 177.375000 1764818452.6803
MEM 177.375000 1764818452.7882
MEM 177.375000 1764818452.8976
MEM 177.375000 1764818453.0078
MEM 177.375000 1764818453.1136
MEM 177.375000 1764818453.2175
MEM 177.375000 1764818453.3265
MEM 177.375000 1764818453.4367
MEM 177.375000 1764818453.5420
MEM 177.375000 1764818453.6523
MEM 177.375000 1764818453.7585
MEM 177.375000 1764818453.8687
MEM 177.375000 1764818453.9725
MEM 177.375000 1764818454.0820
MEM 177.375000 1764818454.1909
MEM 177.375000 1764818454.2971
MEM 177.375000 1764818454.4055
MEM 177.375000 1764818454.5157
MEM 177.375000 1764818454.6260
MEM 177.375000 1764818454.7337
MEM 177.375000 1764818454.8437
MEM 177.375000 1764818454.9532
MEM 177.375000 1764818455.0602
MEM 177.375000 1764818455.1687
MEM 177.375000 1764818455.2756
MEM 177.375000 1764818455.3770
MEM 177.375000 1764818455.4862
MEM 177.375000 1764818455.5933
MEM 177.375000 1764818455.7031
MEM 177.375000 1764818455.8124
MEM 177.375000 1764818455.9136
MEM 177.375000 1764818456.0238
MEM 177.375000 1764818456.1292
MEM 177.375000 1764818456.2344
MEM 177.375000 1764818456.3357
MEM 177.375000 1764818456.4379
MEM 177.375000 1764818456.5481
MEM 177.375000 1764818456.6571
MEM 177.375000 1764818456.7665
MEM 177.375000 1764818456.8722
MEM 177.375000 1764818456.9725
MEM 177.375000 1764818457.0827
MEM 177.375000 1764818457.1857
MEM 177.375000 1764818457.2904
MEM 177.375000 1764818457.3955
MEM 177.375000 1764818457.5027
MEM 177.375000 1764818457.6042
MEM 177.375000 1764818457.7090
MEM 177.375000 1764818457.8152
MEM 177.375000 1764818457.9196
MEM 177.375000 1764818458.0206
MEM 177.375000 1764818458.1281
MEM 177.375000 1764818458.2372
MEM 177.375000 1764818458.3474
MEM 177.375000 1764818458.4517
MEM 177.375000 1764818458.5546
MEM 177.375000 1764818458.6551
MEM 177.375000 1764818458.7634
MEM 177.375000 1764818458.8642
MEM 177.375000 1764818458.9715
MEM 177.375000 1764818459.0808
MEM 177.375000 1764818459.1861
MEM 177.375000 1764818459.2950
MEM 177.375000 1764818459.4041
MEM 177.375000 1764818459.5143
MEM 177.375000 1764818459.6245
MEM 177.375000 1764818459.7340
MEM 177.375000 1764818459.8404
MEM 177.375000 1764818459.9486
MEM 177.375000 1764818460.0589
MEM 177.375000 1764818460.1683
MEM 177.375000 1764818460.2762
MEM 177.375000 1764818460.3847
MEM 177.375000 1764818460.4942
MEM 177.375000 1764818460.6029
MEM 177.375000 1764818460.7083
MEM 177.375000 1764818460.8124
MEM 177.375000 1764818460.9198
MEM 177.375000 1764818461.0299
MEM 177.375000 1764818461.1394
MEM 177.375000 1764818461.2493
MEM 177.375000 1764818461.3543
MEM 177.375000 1764818461.4625
MEM 177.375000 1764818461.5714
MEM 177.375000 1764818461.6791
MEM 177.375000 1764818461.7811
MEM 177.375000 1764818461.8888
MEM 177.375000 1764818461.9990
MEM 177.375000 1764818462.1090
MEM 177.375000 1764818462.2175
MEM 177.375000 1764818462.3233
MEM 177.375000 1764818462.4291
MEM 177.375000 1764818462.5390
MEM 177.375000 1764818462.6473
MEM 177.375000 1764818462.7535
MEM 177.375000 1764818462.8577
MEM 177.375000 1764818462.9637
MEM 177.375000 1764818463.0640
MEM 177.375000 1764818463.1714
MEM 177.375000 1764818463.2816
MEM 177.375000 1764818463.3888
MEM 177.375000 1764818463.4931
MEM 177.375000 1764818463.5948
MEM 177.375000 1764818463.7009
MEM 177.375000 1764818463.8112
MEM 177.375000 1764818463.9150
MEM 177.375000 1764818464.0229
MEM 177.375000 1764818464.1306
MEM 177.375000 1764818464.2408
MEM 177.375000 1764818464.3511
MEM 177.375000 1764818464.4568
MEM 177.375000 1764818464.5671
MEM 177.375000 1764818464.6745
MEM 177.375000 1764818464.7816
MEM 177.375000 1764818464.8896
MEM 177.375000 1764818464.9927
MEM 177.375000 1764818465.0991
MEM 177.375000 1764818465.2052
MEM 177.375000 1764818465.3154
MEM 177.375000 1764818465.4183
MEM 177.375000 1764818465.5254
MEM 177.375000 1764818465.6333
MEM 177.375000 1764818465.7428
MEM 177.375000 1764818465.8498
MEM 177.375000 1764818465.9562
MEM 177.375000 1764818466.0665
MEM 177.375000 1764818466.1682
MEM 177.375000 1764818466.2777
MEM 177.375000 1764818466.3872
MEM 177.375000 1764818466.4975
MEM 177.375000 1764818466.6065
MEM 177.375000 1764818466.7168
MEM 177.375000 1764818466.8270
MEM 177.375000 1764818466.9349
MEM 177.375000 1764818467.0420
MEM 177.375000 1764818467.1503
MEM 177.375000 1764818467.2573
MEM 177.375000 1764818467.3675
MEM 177.375000 1764818467.4724
MEM 177.375000 1764818467.5778
MEM 177.375000 1764818467.6835
MEM 177.375000 1764818467.7840
MEM 177.375000 1764818467.8923
MEM 177.375000 1764818467.9980
MEM 177.375000 1764818468.1069
MEM 177.375000 1764818468.2152
MEM 177.375000 1764818468.3160
MEM 177.375000 1764818468.4219
MEM 177.375000 1764818468.5293
MEM 177.375000 1764818468.6341
MEM 177.375000 1764818468.7377
MEM 177.375000 1764818468.8479
MEM 177.375000 1764818468.9553
MEM 177.375000 1764818469.0653
MEM 177.375000 1764818469.1755
MEM 177.375000 1764818469.2844
MEM 177.375000 1764818469.3893
MEM 177.375000 1764818469.4913
MEM 177.375000 1764818469.6016
MEM 177.375000 1764818469.7058
MEM 177.375000 1764818469.8123
MEM 177.375000 1764818469.9190
MEM 177.375000 1764818470.0215
MEM 177.375000 1764818470.1269
MEM 177.375000 1764818470.2368
MEM 177.375000 1764818470.3407
MEM 177.375000 1764818470.4420
MEM 177.375000 1764818470.5507
MEM 177.375000 1764818470.6575
MEM 177.375000 1764818470.7649
MEM 177.375000 1764818470.8727
MEM 177.375000 1764818470.9830
MEM 177.375000 1764818471.0869
MEM 177.375000 1764818471.1965
MEM 177.375000 1764818471.3057
MEM 177.375000 1764818471.4145
MEM 177.375000 1764818471.5233
MEM 177.375000 1764818471.6265
MEM 177.375000 1764818471.7367
MEM 177.375000 1764818471.8469
MEM 177.375000 1764818471.9498
MEM 177.375000 1764818472.0585
MEM 177.375000 1764818472.1658
MEM 177.375000 1764818472.2746
MEM 177.375000 1764818472.3849
MEM 177.375000 1764818472.4943
MEM 177.375000 1764818472.6001
MEM 177.375000 1764818472.7075
MEM 177.375000 1764818472.8176
MEM 177.375000 1764818472.9224
MEM 177.375000 1764818473.0284
MEM 177.375000 1764818473.1387
MEM 177.375000 1764818473.2430
MEM 177.375000 1764818473.3500
MEM 177.375000 1764818473.4551
MEM 177.375000 1764818473.5564
MEM 177.375000 1764818473.6641
MEM 177.375000 1764818473.7654
MEM 177.375000 1764818473.8713
MEM 177.375000 1764818473.9767
MEM 177.375000 1764818474.0848
MEM 177.375000 1764818474.1912
MEM 177.375000 1764818474.2966
MEM 177.375000 1764818474.4068
MEM 177.375000 1764818474.5171
MEM 177.375000 1764818474.6273
MEM 177.375000 1764818474.7349
MEM 177.375000 1764818474.8400
MEM 177.375000 1764818474.9435
MEM 177.375000 1764818475.0505
MEM 177.375000 1764818475.1608
MEM 177.375000 1764818475.2711
MEM 177.375000 1764818475.3814
MEM 177.375000 1764818475.4900
MEM 177.375000 1764818475.5991
MEM 177.375000 1764818475.7093
MEM 177.375000 1764818475.8196
MEM 177.375000 1764818475.9297
MEM 177.375000 1764818476.0332
MEM 177.375000 1764818476.1385
MEM 177.375000 1764818476.2413
MEM 177.375000 1764818476.3512
MEM 177.375000 1764818476.4534
MEM 177.375000 1764818476.5633
MEM 177.375000 1764818476.6711
MEM 177.375000 1764818476.7764
MEM 177.375000 1764818476.8848
MEM 177.375000 1764818476.9950
MEM 177.375000 1764818477.1027
MEM 177.375000 1764818477.2033
MEM 177.375000 1764818477.3057
MEM 177.375000 1764818477.4155
MEM 177.375000 1764818477.5228
MEM 177.375000 1764818477.6259
MEM 177.375000 1764818477.7325
MEM 177.375000 1764818477.8338
MEM 177.375000 1764818477.9395
MEM 177.375000 1764818478.0462
MEM 177.375000 1764818478.1563
MEM 177.375000 1764818478.2661
MEM 177.375000 1764818478.3730
MEM 177.375000 1764818478.4781
MEM 177.375000 1764818478.5783
MEM 177.375000 1764818478.6871
MEM 177.375000 1764818478.7973
MEM 177.375000 1764818478.9073
MEM 177.375000 1764818479.0079
MEM 177.375000 1764818479.1160
MEM 177.375000 1764818479.2207
MEM 177.375000 1764818479.3310
MEM 177.375000 1764818479.4366
MEM 177.375000 1764818479.5468
MEM 177.375000 1764818479.6494
MEM 177.375000 1764818479.7582
MEM 177.375000 1764818479.8656
MEM 177.375000 1764818479.9756
MEM 177.375000 1764818480.0822
MEM 177.375000 1764818480.1863
MEM 177.375000 1764818480.2924
MEM 177.375000 1764818480.3955
MEM 177.375000 1764818480.5029
MEM 177.375000 1764818480.6131
MEM 177.375000 1764818480.7233
MEM 177.375000 1764818480.8335
MEM 177.375000 1764818480.9404
MEM 177.375000 1764818481.0498
MEM 177.375000 1764818481.1505
MEM 177.375000 1764818481.2567
MEM 177.375000 1764818481.3669
MEM 177.375000 1764818481.4761
MEM 177.375000 1764818481.5833
MEM 177.375000 1764818481.6936
MEM 177.375000 1764818481.7963
MEM 177.375000 1764818481.9022
MEM 177.375000 1764818482.0031
MEM 177.375000 1764818482.1123
MEM 177.375000 1764818482.2162
MEM 177.375000 1764818482.3238
MEM 177.375000 1764818482.4288
MEM 177.375000 1764818482.5347
MEM 177.375000 1764818482.6445
MEM 177.375000 1764818482.7463
MEM 177.375000 1764818482.8491
MEM 177.375000 1764818482.9571
MEM 177.375000 1764818483.0652
MEM 177.375000 1764818483.1730
MEM 177.375000 1764818483.2792
MEM 177.375000 1764818483.3808
MEM 177.375000 1764818483.4910
MEM 177.375000 1764818483.6007
MEM 177.375000 1764818483.7033
MEM 177.375000 1764818483.8135
MEM 177.375000 1764818483.9214
MEM 177.375000 1764818484.0314
MEM 177.375000 1764818484.1346
MEM 177.375000 1764818484.2373
MEM 177.375000 1764818484.3460
MEM 177.375000 1764818484.4559
MEM 177.375000 1764818484.5588
MEM 177.375000 1764818484.6679
MEM 177.375000 1764818484.7749
MEM 177.375000 1764818484.8797
MEM 177.375000 1764818484.9859
MEM 177.375000 1764818485.0940
MEM 177.375000 1764818485.2012
MEM 177.375000 1764818485.3114
MEM 177.375000 1764818485.4182
MEM 177.375000 1764818485.5253
MEM 177.375000 1764818485.6356
MEM 177.375000 1764818485.7456
MEM 177.375000 1764818485.8473
MEM 177.375000 1764818485.9576
MEM 177.375000 1764818486.0675
MEM 177.375000 1764818486.1692
MEM 177.375000 1764818486.2763
MEM 177.375000 1764818486.3806
MEM 177.375000 1764818486.4852
MEM 177.375000 1764818486.5935
MEM 177.375000 1764818486.7030
MEM 177.375000 1764818486.8081
MEM 177.375000 1764818486.9124
MEM 177.375000 1764818487.0176
MEM 177.375000 1764818487.1243
MEM 177.375000 1764818487.2289
MEM 177.375000 1764818487.3310
MEM 177.375000 1764818487.4398
MEM 177.375000 1764818487.5474
MEM 177.375000 1764818487.6524
MEM 177.375000 1764818487.7626
MEM 177.375000 1764818487.8680
MEM 177.375000 1764818487.9739
MEM 177.375000 1764818488.0767
MEM 177.375000 1764818488.1858
MEM 177.375000 1764818488.2881
MEM 177.375000 1764818488.3967
MEM 177.375000 1764818488.5006
MEM 177.375000 1764818488.6021
MEM 177.375000 1764818488.7067
MEM 177.375000 1764818488.8169
MEM 177.375000 1764818488.9197
MEM 177.375000 1764818489.0289
MEM 177.375000 1764818489.1392
MEM 177.375000 1764818489.2494
MEM 177.375000 1764818489.3535
MEM 177.375000 1764818489.4637
MEM 177.375000 1764818489.5739
MEM 177.375000 1764818489.6799
MEM 177.375000 1764818489.7808
MEM 177.375000 1764818489.8900
MEM 177.375000 1764818490.0004
MEM 177.375000 1764818490.1047
MEM 177.375000 1764818490.2130
MEM 177.375000 1764818490.3187
MEM 177.375000 1764818490.4197
MEM 177.375000 1764818490.5292
MEM 177.375000 1764818490.6395
MEM 177.375000 1764818490.7425
MEM 177.375000 1764818490.8474
MEM 177.375000 1764818490.9534
MEM 177.375000 1764818491.0551
MEM 177.375000 1764818491.1653
MEM 177.375000 1764818491.2756
MEM 177.375000 1764818491.3850
MEM 177.375000 1764818491.4952
MEM 177.375000 1764818491.6014
MEM 177.375000 1764818491.7058
MEM 177.375000 1764818491.8119
MEM 177.375000 1764818491.9135
MEM 177.375000 1764818492.0182
MEM 177.375000 1764818492.1206
MEM 177.375000 1764818492.2255
MEM 177.375000 1764818492.3315
MEM 177.375000 1764818492.4392
MEM 177.375000 1764818492.5494
MEM 177.375000 1764818492.6596
MEM 177.375000 1764818492.7614
MEM 177.375000 1764818492.8717
MEM 177.375000 1764818492.9807
MEM 177.375000 1764818493.0877
MEM 177.375000 1764818493.1914
MEM 177.375000 1764818493.3015
MEM 177.375000 1764818493.4117
MEM 177.375000 1764818493.5140
MEM 177.375000 1764818493.6163
MEM 177.375000 1764818493.7245
MEM 177.375000 1764818493.8275
MEM 177.375000 1764818493.9300
MEM 177.375000 1764818494.0402
MEM 177.375000 1764818494.1498
MEM 177.375000 1764818494.2600
MEM 177.375000 1764818494.3651
MEM 177.375000 1764818494.4753
MEM 177.375000 1764818494.5855
MEM 177.375000 1764818494.6927
MEM 177.375000 1764818494.8028
MEM 177.375000 1764818494.9130
MEM 177.375000 1764818495.0182
MEM 177.375000 1764818495.1223
MEM 177.375000 1764818495.2321
MEM 177.375000 1764818495.3423
MEM 177.375000 1764818495.4499
MEM 177.375000 1764818495.5557
MEM 177.375000 1764818495.6659
MEM 177.375000 1764818495.7761
MEM 177.375000 1764818495.8764
MEM 177.375000 1764818495.9769
MEM 177.375000 1764818496.0798
MEM 177.375000 1764818496.1851
MEM 177.375000 1764818496.2936
MEM 177.375000 1764818496.3987
MEM 177.375000 1764818496.5081
MEM 177.375000 1764818496.6184
MEM 177.375000 1764818496.7234
MEM 177.375000 1764818496.8336
MEM 177.375000 1764818496.9405
MEM 177.375000 1764818497.0501
MEM 177.375000 1764818497.1572
MEM 177.375000 1764818497.2664
MEM 177.375000 1764818497.3697
MEM 177.375000 1764818497.4799
MEM 177.375000 1764818497.5887
MEM 177.375000 1764818497.6970
MEM 177.375000 1764818497.8020
MEM 177.375000 1764818497.9123
MEM 177.375000 1764818498.0157
MEM 177.375000 1764818498.1216
MEM 177.375000 1764818498.2318
MEM 177.375000 1764818498.3420
MEM 177.375000 1764818498.4513
MEM 177.375000 1764818498.5615
MEM 177.375000 1764818498.6718
MEM 177.375000 1764818498.7820
MEM 177.375000 1764818498.8869
MEM 177.375000 1764818498.9966
MEM 177.375000 1764818499.1014
MEM 177.375000 1764818499.2101
MEM 177.375000 1764818499.3202
MEM 177.375000 1764818499.4276
MEM 177.375000 1764818499.5379
MEM 177.375000 1764818499.6469
MEM 177.375000 1764818499.7571
MEM 177.375000 1764818499.8616
MEM 177.375000 1764818499.9719
MEM 177.375000 1764818500.0794
MEM 177.375000 1764818500.1862
MEM 177.375000 1764818500.2964
MEM 177.375000 1764818500.4004
MEM 177.375000 1764818500.5058
MEM 177.375000 1764818500.6071
MEM 177.375000 1764818500.7076
MEM 177.375000 1764818500.8096
MEM 177.375000 1764818500.9198
MEM 177.375000 1764818501.0275
MEM 177.375000 1764818501.1346
MEM 177.375000 1764818501.2391
MEM 177.375000 1764818501.3492
MEM 177.375000 1764818501.4534
MEM 177.375000 1764818501.5562
MEM 177.375000 1764818501.6637
MEM 177.375000 1764818501.7658
MEM 177.375000 1764818501.8744
MEM 177.375000 1764818501.9846
MEM 177.375000 1764818502.0919
MEM 177.375000 1764818502.1941
MEM 177.375000 1764818502.2960
MEM 177.375000 1764818502.4045
MEM 177.375000 1764818502.5135
MEM 177.375000 1764818502.6195
MEM 177.375000 1764818502.7212
MEM 177.375000 1764818502.8246
MEM 177.375000 1764818502.9317
MEM 177.375000 1764818503.0420
MEM 177.375000 1764818503.1510
MEM 177.375000 1764818503.2612
MEM 177.375000 1764818503.3653
MEM 177.375000 1764818503.4755
MEM 177.375000 1764818503.5799
MEM 177.375000 1764818503.6816
MEM 177.375000 1764818503.7866
MEM 177.375000 1764818503.8873
MEM 177.375000 1764818503.9933
MEM 177.375000 1764818504.1022
MEM 177.375000 1764818504.2125
MEM 177.375000 1764818504.3192
MEM 177.375000 1764818504.4239
MEM 177.375000 1764818504.5341
MEM 177.375000 1764818504.6392
MEM 177.375000 1764818504.7462
MEM 177.375000 1764818504.8474
MEM 177.375000 1764818504.9478
MEM 177.375000 1764818505.0498
MEM 177.375000 1764818505.1601
MEM 177.375000 1764818505.2688
MEM 177.375000 1764818505.3791
MEM 177.375000 1764818505.4823
MEM 177.375000 1764818505.5925
MEM 177.375000 1764818505.7006
MEM 177.375000 1764818505.8048
MEM 177.375000 1764818505.9076
MEM 177.375000 1764818506.0083
MEM 177.375000 1764818506.1106
MEM 177.375000 1764818506.2179
MEM 177.375000 1764818506.3222
MEM 177.375000 1764818506.4271
MEM 177.375000 1764818506.5336
MEM 177.375000 1764818506.6340
MEM 177.375000 1764818506.7433
MEM 177.375000 1764818506.8508
MEM 177.375000 1764818506.9534
MEM 177.375000 1764818507.0619
MEM 177.375000 1764818507.1678
MEM 177.375000 1764818507.2741
MEM 177.375000 1764818507.3810
MEM 177.375000 1764818507.4873
MEM 177.375000 1764818507.5877
MEM 177.375000 1764818507.6956
MEM 177.375000 1764818507.8058
MEM 177.375000 1764818507.9153
MEM 177.375000 1764818508.0225
MEM 177.375000 1764818508.1252
MEM 177.375000 1764818508.2270
MEM 177.375000 1764818508.3360
MEM 177.375000 1764818508.4421
MEM 177.375000 1764818508.5459
MEM 177.375000 1764818508.6490
MEM 177.375000 1764818508.7513
MEM 177.375000 1764818508.8561
MEM 177.375000 1764818508.9633
MEM 177.375000 1764818509.0715
MEM 177.375000 1764818509.1779
MEM 177.375000 1764818509.2881
MEM 177.375000 1764818509.3931
MEM 177.375000 1764818509.5005
MEM 177.375000 1764818509.6098
MEM 177.375000 1764818509.7143
MEM 177.375000 1764818509.8234
MEM 177.375000 1764818509.9293
MEM 177.375000 1764818510.0396
MEM 177.375000 1764818510.1407
MEM 177.375000 1764818510.2495
MEM 177.375000 1764818510.3597
MEM 177.375000 1764818510.4677
MEM 177.375000 1764818510.5717
MEM 177.375000 1764818510.6820
MEM 177.375000 1764818510.7878
MEM 177.375000 1764818510.8955
MEM 177.375000 1764818511.0020
MEM 177.375000 1764818511.1028
MEM 177.375000 1764818511.2086
MEM 177.375000 1764818511.3175
MEM 177.375000 1764818511.4276
MEM 177.375000 1764818511.5349
MEM 177.375000 1764818511.6423
MEM 177.375000 1764818511.7499
MEM 177.375000 1764818511.8551
MEM 177.375000 1764818511.9627
MEM 177.375000 1764818512.0729
MEM 177.375000 1764818512.1773
MEM 177.375000 1764818512.2837
MEM 177.375000 1764818512.3939
MEM 177.375000 1764818512.4990
MEM 177.375000 1764818512.6050
MEM 177.375000 1764818512.7055
MEM 177.375000 1764818512.8100
MEM 177.375000 1764818512.9155
MEM 177.375000 1764818513.0203
MEM 177.375000 1764818513.1300
MEM 177.375000 1764818513.2355
MEM 177.375000 1764818513.3399
MEM 177.375000 1764818513.4500
MEM 177.375000 1764818513.5576
MEM 177.375000 1764818513.6651
MEM 177.375000 1764818513.7725
MEM 177.375000 1764818513.8759
MEM 177.375000 1764818513.9829
MEM 177.375000 1764818514.0932
MEM 177.375000 1764818514.2030
MEM 177.375000 1764818514.3083
MEM 177.375000 1764818514.4185
MEM 177.375000 1764818514.5288
MEM 177.375000 1764818514.6313
MEM 177.375000 1764818514.7322
MEM 177.375000 1764818514.8420
MEM 177.375000 1764818514.9518
MEM 177.375000 1764818515.0532
MEM 177.375000 1764818515.1627
MEM 177.375000 1764818515.2649
MEM 177.375000 1764818515.3700
MEM 177.375000 1764818515.4766
MEM 177.375000 1764818515.5866
MEM 177.375000 1764818515.6944
MEM 177.375000 1764818515.8046
MEM 177.375000 1764818515.9148
MEM 177.375000 1764818516.0207
MEM 177.375000 1764818516.1281
MEM 177.375000 1764818516.2333
MEM 177.375000 1764818516.3408
MEM 177.375000 1764818516.4451
MEM 177.375000 1764818516.5553
MEM 177.375000 1764818516.6651
MEM 177.375000 1764818516.7753
MEM 177.375000 1764818516.8844
MEM 177.375000 1764818516.9946
MEM 177.375000 1764818517.1039
MEM 177.375000 1764818517.2107
MEM 177.375000 1764818517.3153
MEM 177.375000 1764818517.4235
MEM 177.375000 1764818517.5277
MEM 177.375000 1764818517.6366
MEM 177.375000 1764818517.7436
MEM 177.375000 1764818517.8518
MEM 177.375000 1764818517.9603
MEM 177.375000 1764818518.0678
MEM 177.375000 1764818518.1752
MEM 177.375000 1764818518.2844
MEM 177.375000 1764818518.3876
MEM 177.375000 1764818518.4956
MEM 177.375000 1764818518.5980
MEM 177.375000 1764818518.7024
MEM 177.375000 1764818518.8122
MEM 177.375000 1764818518.9190
MEM 177.375000 1764818519.0205
MEM 177.375000 1764818519.1218
MEM 177.375000 1764818519.2260
MEM 177.375000 1764818519.3354
MEM 177.375000 1764818519.4438
MEM 177.375000 1764818519.5540
MEM 177.375000 1764818519.6624
MEM 177.375000 1764818519.7700
MEM 177.375000 1764818519.8802
MEM 177.375000 1764818519.9901
MEM 177.375000 1764818520.0975
MEM 177.375000 1764818520.2032
MEM 177.375000 1764818520.3135
MEM 177.375000 1764818520.4158
MEM 177.375000 1764818520.5220
MEM 177.375000 1764818520.6277
MEM 177.375000 1764818520.7355
MEM 177.375000 1764818520.8417
MEM 177.375000 1764818520.9486
MEM 177.375000 1764818521.0588
MEM 177.375000 1764818521.1690
MEM 177.375000 1764818521.2793
MEM 177.375000 1764818521.3803
MEM 177.375000 1764818521.4851
MEM 177.375000 1764818521.5888
MEM 177.375000 1764818521.6990
MEM 177.375000 1764818521.7996
MEM 177.375000 1764818521.9098
MEM 177.375000 1764818522.0183
MEM 177.375000 1764818522.1237
MEM 177.375000 1764818522.2306
MEM 177.375000 1764818522.3403
MEM 177.375000 1764818522.4444
MEM 177.375000 1764818522.5484
MEM 177.375000 1764818522.6587
MEM 177.375000 1764818522.7619
MEM 177.375000 1764818522.8663
MEM 177.375000 1764818522.9752
MEM 177.375000 1764818523.0771
MEM 177.375000 1764818523.1808
MEM 177.375000 1764818523.2843
MEM 177.375000 1764818523.3859
MEM 177.375000 1764818523.4910
MEM 177.375000 1764818523.5931
MEM 177.375000 1764818523.6980
MEM 177.375000 1764818523.8082
MEM 177.375000 1764818523.9177
MEM 177.375000 1764818524.0214
MEM 177.375000 1764818524.1243
MEM 177.375000 1764818524.2302
MEM 177.375000 1764818524.3404
MEM 177.375000 1764818524.4418
MEM 177.375000 1764818524.5424
MEM 177.375000 1764818524.6498
MEM 177.375000 1764818524.7505
MEM 177.375000 1764818524.8606
MEM 177.375000 1764818524.9615
MEM 177.375000 1764818525.0668
MEM 177.375000 1764818525.1673
MEM 177.375000 1764818525.2710
MEM 177.375000 1764818525.3797
MEM 177.375000 1764818525.4844
MEM 177.375000 1764818525.5851
MEM 177.375000 1764818525.6947
MEM 177.375000 1764818525.8001
MEM 177.375000 1764818525.9103
MEM 177.375000 1764818526.0179
MEM 177.375000 1764818526.1216
MEM 177.375000 1764818526.2250
