CMDLINE python3 pipeline.py
MEM 109.218750 1764818514.5615
MEM 109.218750 1764818514.6639
MEM 109.218750 1764818514.7722
MEM 109.218750 1764818514.8745
MEM 109.218750 1764818514.9797
MEM 109.218750 1764818515.0863
MEM 109.218750 1764818515.1965
MEM 109.218750 1764818515.2997
MEM 109.218750 1764818515.4060
MEM 109.218750 1764818515.5145
MEM 109.218750 1764818515.6241
MEM 109.218750 1764818515.7262
MEM 109.218750 1764818515.8348
MEM 109.218750 1764818515.9365
MEM 109.218750 1764818516.0420
MEM 109.218750 1764818516.1499
MEM 109.218750 1764818516.2502
MEM 109.218750 1764818516.3549
MEM 109.218750 1764818516.4556
MEM 109.218750 1764818516.5658
MEM 109.218750 1764818516.6718
MEM 109.218750 1764818516.7811
MEM 109.218750 1764818516.8913
MEM 109.218750 1764818517.0003
MEM 109.218750 1764818517.1080
MEM 109.218750 1764818517.2154
MEM 109.218750 1764818517.3230
MEM 109.218750 1764818517.4332
MEM 109.218750 1764818517.5407
MEM 109.218750 1764818517.6471
MEM 109.218750 1764818517.7541
MEM 109.218750 1764818517.8607
MEM 109.218750 1764818517.9683
MEM 109.218750 1764818518.0716
MEM 109.218750 1764818518.1725
MEM 109.218750 1764818518.2771
MEM 109.218750 1764818518.3835
MEM 109.218750 1764818518.4902
MEM 109.218750 1764818518.5982
MEM 109.218750 1764818518.6990
MEM 109.218750 1764818518.8093
MEM 109.218750 1764818518.9167
MEM 109.218750 1764818519.0255
MEM 109.218750 1764818519.1357
MEM 109.218750 1764818519.2443
MEM 109.218750 1764818519.3537
MEM 109.218750 1764818519.4603
MEM 109.218750 1764818519.5678
MEM 109.218750 1764818519.6779
MEM 109.218750 1764818519.7845
MEM 109.218750 1764818519.8906
MEM 109.218750 1764818519.9974
MEM 109.218750 1764818520.1044
MEM 109.218750 1764818520.2148
MEM 109.218750 1764818520.3238
MEM 109.218750 1764818520.4339
MEM 109.218750 1764818520.5416
MEM 109.218750 1764818520.6492
MEM 109.218750 1764818520.7573
MEM 109.218750 1764818520.8658
MEM 109.218750 1764818520.9689
MEM 109.218750 1764818521.0760
MEM 109.218750 1764818521.1814
MEM 109.218750 1764818521.2864
MEM 109.218750 1764818521.3910
MEM 109.218750 1764818521.5012
MEM 109.218750 1764818521.6068
MEM 109.218750 1764818521.7116
MEM 109.218750 1764818521.8191
MEM 109.218750 1764818521.9249
MEM 109.218750 1764818522.0315
MEM 109.218750 1764818522.1416
MEM 109.218750 1764818522.2519
MEM 109.218750 1764818522.3621
MEM 109.218750 1764818522.4636
MEM 109.218750 1764818522.5684
MEM 109.218750 1764818522.6693
MEM 109.218750 1764818522.7738
MEM 109.218750 1764818522.8761
MEM 109.218750 1764818522.9808
MEM 109.218750 1764818523.0897
MEM 109.218750 1764818523.1994
MEM 109.218750 1764818523.3053
MEM 109.218750 1764818523.4157
MEM 109.218750 1764818523.5256
MEM 109.218750 1764818523.6299
MEM 109.218750 1764818523.7319
MEM 109.218750 1764818523.8368
MEM 109.218750 1764818523.9468
MEM 109.218750 1764818524.0570
MEM 109.218750 1764818524.1657
MEM 109.218750 1764818524.2691
MEM 109.218750 1764818524.3794
MEM 109.218750 1764818524.4840
MEM 109.218750 1764818524.5857
MEM 109.218750 1764818524.6956
MEM 109.218750 1764818524.7988
MEM 109.218750 1764818524.8997
MEM 109.218750 1764818525.0054
MEM 109.218750 1764818525.1130
MEM 109.218750 1764818525.2157
MEM 109.218750 1764818525.3200
MEM 109.218750 1764818525.4287
MEM 109.218750 1764818525.5388
MEM 109.218750 1764818525.6401
MEM 109.218750 1764818525.7408
MEM 109.218750 1764818525.8498
MEM 109.218750 1764818525.9600
MEM 109.218750 1764818526.0702
MEM 109.218750 1764818526.1786
MEM 109.218750 1764818526.2818
MEM 109.218750 1764818526.3887
MEM 109.218750 1764818526.4906
MEM 109.218750 1764818526.5913
MEM 109.218750 1764818526.7015
MEM 109.218750 1764818526.8118
MEM 109.218750 1764818526.9160
MEM 109.218750 1764818527.0250
MEM 109.218750 1764818527.1294
MEM 109.218750 1764818527.2370
MEM 109.218750 1764818527.3382
MEM 109.218750 1764818527.4484
MEM 109.218750 1764818527.5502
MEM 109.218750 1764818527.6505
MEM 109.218750 1764818527.7594
MEM 109.218750 1764818527.8661
MEM 109.218750 1764818527.9701
MEM 109.218750 1764818528.0731
MEM 109.218750 1764818528.1820
MEM 109.218750 1764818528.2873
MEM 109.218750 1764818528.3936
MEM 109.218750 1764818528.4955
MEM 109.218750 1764818528.6002
MEM 109.218750 1764818528.7104
MEM 109.218750 1764818528.8208
MEM 109.218750 1764818528.9225
MEM 109.218750 1764818529.0301
MEM 109.218750 1764818529.1381
MEM 109.218750 1764818529.2459
MEM 109.218750 1764818529.3561
MEM 109.218750 1764818529.4662
MEM 109.218750 1764818529.5718
MEM 109.218750 1764818529.6801
MEM 109.218750 1764818529.7848
MEM 109.218750 1764818529.8875
MEM 109.218750 1764818529.9937
MEM 109.218750 1764818530.0977
MEM 109.218750 1764818530.2036
MEM 109.218750 1764818530.3068
MEM 109.218750 1764818530.4100
MEM 109.218750 1764818530.5202
MEM 109.218750 1764818530.6296
MEM 109.218750 1764818530.7334
MEM 109.218750 1764818530.8369
MEM 109.218750 1764818530.9431
MEM 109.218750 1764818531.0456
MEM 109.218750 1764818531.1468
MEM 109.218750 1764818531.2539
MEM 109.218750 1764818531.3614
MEM 109.218750 1764818531.4658
MEM 109.218750 1764818531.5726
MEM 109.218750 1764818531.6761
MEM 109.218750 1764818531.7838
MEM 109.218750 1764818531.8912
MEM 109.218750 1764818531.9942
MEM 109.218750 1764818532.0955
MEM 109.218750 1764818532.2009
MEM 109.218750 1764818532.3091
MEM 109.218750 1764818532.4093
MEM 109.218750 1764818532.5113
MEM 109.218750 1764818532.6182
MEM 109.218750 1764818532.7241
MEM 109.218750 1764818532.8284
MEM 109.218750 1764818532.9387
MEM 109.218750 1764818533.0468
MEM 109.218750 1764818533.1546
MEM 109.218750 1764818533.2572
MEM 109.218750 1764818533.3658
MEM 109.218750 1764818533.4759
MEM 109.218750 1764818533.5836
MEM 109.218750 1764818533.6888
MEM 109.218750 1764818533.7924
MEM 109.218750 1764818533.9005
MEM 109.218750 1764818534.0107
MEM 109.218750 1764818534.1173
MEM 109.218750 1764818534.2272
MEM 109.218750 1764818534.3343
MEM 109.218750 1764818534.4402
MEM 109.218750 1764818534.5502
MEM 109.218750 1764818534.6604
MEM 109.218750 1764818534.7659
MEM 109.218750 1764818534.8761
MEM 109.218750 1764818534.9808
MEM 109.218750 1764818535.0856
MEM 109.218750 1764818535.1934
MEM 109.218750 1764818535.3014
MEM 109.218750 1764818535.4080
MEM 109.218750 1764818535.5108
MEM 109.218750 1764818535.6211
MEM 109.218750 1764818535.7281
MEM 109.218750 1764818535.8358
MEM 109.218750 1764818535.9414
MEM 109.218750 1764818536.0446
MEM 109.218750 1764818536.1484
MEM 109.218750 1764818536.2505
MEM 109.218750 1764818536.3518
MEM 109.218750 1764818536.4555
MEM 109.218750 1764818536.5648
MEM 109.218750 1764818536.6678
MEM 109.218750 1764818536.7728
MEM 109.218750 1764818536.8738
MEM 109.218750 1764818536.9835
MEM 109.218750 1764818537.0940
MEM 109.218750 1764818537.2028
MEM 109.218750 1764818537.3066
MEM 109.218750 1764818537.4169
MEM 109.218750 1764818537.5254
MEM 109.218750 1764818537.6270
MEM 109.218750 1764818537.7317
MEM 109.218750 1764818537.8341
MEM 109.218750 1764818537.9444
MEM 109.218750 1764818538.0500
MEM 109.218750 1764818538.1523
MEM 109.218750 1764818538.2625
MEM 109.218750 1764818538.3677
MEM 109.218750 1764818538.4779
MEM 109.218750 1764818538.5836
MEM 109.218750 1764818538.6913
MEM 109.218750 1764818538.7948
MEM 109.218750 1764818538.8999
MEM 109.218750 1764818539.0023
MEM 109.218750 1764818539.1100
MEM 109.218750 1764818539.2177
MEM 109.218750 1764818539.3274
MEM 109.218750 1764818539.4344
MEM 109.218750 1764818539.5408
MEM 109.218750 1764818539.6478
MEM 109.218750 1764818539.7514
MEM 109.218750 1764818539.8609
MEM 109.218750 1764818539.9706
MEM 109.218750 1764818540.0787
MEM 109.218750 1764818540.1842
MEM 109.218750 1764818540.2877
MEM 109.218750 1764818540.3903
MEM 109.218750 1764818540.4927
MEM 109.218750 1764818540.5993
MEM 109.218750 1764818540.7044
MEM 109.218750 1764818540.8102
MEM 109.218750 1764818540.9204
MEM 109.218750 1764818541.0228
MEM 109.218750 1764818541.1304
MEM 109.218750 1764818541.2372
MEM 109.218750 1764818541.3391
MEM 109.218750 1764818541.4405
MEM 109.218750 1764818541.5497
MEM 109.218750 1764818541.6530
MEM 109.218750 1764818541.7632
MEM 109.218750 1764818541.8675
MEM 109.218750 1764818541.9753
MEM 109.218750 1764818542.0787
MEM 109.218750 1764818542.1798
MEM 109.218750 1764818542.2876
MEM 109.218750 1764818542.3932
MEM 109.218750 1764818542.5011
MEM 109.218750 1764818542.6075
MEM 109.218750 1764818542.7157
MEM 109.218750 1764818542.8252
MEM 109.218750 1764818542.9351
MEM 109.218750 1764818543.0395
MEM 109.218750 1764818543.1497
MEM 109.218750 1764818543.2540
MEM 109.218750 1764818543.3601
MEM 109.218750 1764818543.4702
MEM 109.218750 1764818543.5752
MEM 109.218750 1764818543.6855
MEM 109.218750 1764818543.7933
MEM 109.218750 1764818543.9035
MEM 109.218750 1764818544.0051
MEM 109.218750 1764818544.1104
MEM 109.218750 1764818544.2205
MEM 109.218750 1764818544.3248
MEM 109.218750 1764818544.4258
MEM 109.218750 1764818544.5283
MEM 109.218750 1764818544.6336
MEM 109.218750 1764818544.7414
MEM 109.218750 1764818544.8504
MEM 109.218750 1764818544.9567
MEM 109.218750 1764818545.0646
MEM 109.218750 1764818545.1680
MEM 109.218750 1764818545.2715
MEM 109.218750 1764818545.3809
MEM 109.218750 1764818545.4874
MEM 109.218750 1764818545.5925
MEM 109.218750 1764818545.7023
MEM 109.218750 1764818545.8102
MEM 109.218750 1764818545.9180
MEM 109.218750 1764818546.0254
MEM 109.218750 1764818546.1274
MEM 109.218750 1764818546.2313
MEM 109.218750 1764818546.3374
MEM 109.218750 1764818546.4477
MEM 109.218750 1764818546.5570
MEM 109.218750 1764818546.6629
MEM 109.218750 1764818546.7696
MEM 109.218750 1764818546.8752
MEM 109.218750 1764818546.9802
MEM 109.218750 1764818547.0889
MEM 109.218750 1764818547.1939
MEM 109.218750 1764818547.3001
MEM 109.218750 1764818547.4103
MEM 109.218750 1764818547.5205
MEM 109.218750 1764818547.6209
MEM 109.218750 1764818547.7265
MEM 109.218750 1764818547.8287
MEM 109.218750 1764818547.9390
MEM 109.218750 1764818548.0475
MEM 109.218750 1764818548.1494
MEM 109.218750 1764818548.2580
MEM 109.218750 1764818548.3680
MEM 109.218750 1764818548.4783
MEM 109.218750 1764818548.5862
MEM 109.218750 1764818548.6964
MEM 109.218750 1764818548.8023
MEM 109.218750 1764818548.9097
MEM 109.218750 1764818549.0200
MEM 109.218750 1764818549.1243
MEM 109.218750 1764818549.2246
MEM 109.218750 1764818549.3328
MEM 109.218750 1764818549.4393
MEM 109.218750 1764818549.5429
MEM 109.218750 1764818549.6471
MEM 109.218750 1764818549.7514
MEM 109.218750 1764818549.8557
MEM 109.218750 1764818549.9609
MEM 109.218750 1764818550.0711
MEM 109.218750 1764818550.1756
MEM 109.218750 1764818550.2845
MEM 109.218750 1764818550.3935
MEM 109.218750 1764818550.4956
MEM 109.218750 1764818550.6051
MEM 109.218750 1764818550.7107
MEM 109.218750 1764818550.8146
MEM 109.218750 1764818550.9231
MEM 109.218750 1764818551.0238
MEM 109.218750 1764818551.1283
MEM 109.218750 1764818551.2386
MEM 109.218750 1764818551.3398
MEM 109.218750 1764818551.4445
MEM 109.218750 1764818551.5548
MEM 109.218750 1764818551.6650
MEM 109.218750 1764818551.7752
MEM 109.218750 1764818551.8775
MEM 109.218750 1764818551.9842
MEM 109.218750 1764818552.0944
MEM 109.218750 1764818552.2046
MEM 109.218750 1764818552.3086
MEM 109.218750 1764818552.4106
MEM 109.218750 1764818552.5204
MEM 109.218750 1764818552.6282
MEM 109.218750 1764818552.7378
MEM 109.218750 1764818552.8461
MEM 109.218750 1764818552.9563
MEM 109.218750 1764818553.0614
MEM 109.218750 1764818553.1714
MEM 109.218750 1764818553.2745
MEM 109.218750 1764818553.3847
MEM 109.218750 1764818553.4875
MEM 109.218750 1764818553.5977
MEM 109.218750 1764818553.7038
MEM 109.218750 1764818553.8140
MEM 109.218750 1764818553.9193
MEM 109.218750 1764818554.0251
MEM 109.218750 1764818554.1278
MEM 109.218750 1764818554.2353
MEM 109.218750 1764818554.3455
MEM 109.218750 1764818554.4539
MEM 109.218750 1764818554.5631
MEM 109.218750 1764818554.6643
MEM 109.218750 1764818554.7745
MEM 109.218750 1764818554.8848
MEM 109.218750 1764818554.9950
MEM 109.218750 1764818555.1052
MEM 109.218750 1764818555.2131
MEM 109.218750 1764818555.3233
MEM 109.218750 1764818555.4336
MEM 109.218750 1764818555.5421
MEM 109.218750 1764818555.6507
MEM 109.218750 1764818555.7585
MEM 109.218750 1764818555.8646
MEM 109.218750 1764818555.9737
MEM 109.218750 1764818556.0788
MEM 109.218750 1764818556.1835
MEM 109.218750 1764818556.2901
MEM 109.218750 1764818556.4003
MEM 109.218750 1764818556.5105
MEM 109.218750 1764818556.6118
MEM 109.218750 1764818556.7220
MEM 109.218750 1764818556.8322
MEM 109.218750 1764818556.9384
MEM 109.218750 1764818557.0486
MEM 109.218750 1764818557.1577
MEM 109.218750 1764818557.2679
MEM 109.218750 1764818557.3781
MEM 109.218750 1764818557.4869
MEM 109.218750 1764818557.5943
MEM 109.218750 1764818557.6996
MEM 109.218750 1764818557.7999
MEM 109.218750 1764818557.9095
MEM 109.218750 1764818558.0118
MEM 109.218750 1764818558.1137
MEM 109.218750 1764818558.2222
MEM 109.218750 1764818558.3308
MEM 109.218750 1764818558.4388
MEM 109.218750 1764818558.5488
MEM 109.218750 1764818558.6536
MEM 109.218750 1764818558.7638
MEM 109.218750 1764818558.8709
MEM 109.218750 1764818558.9716
MEM 109.218750 1764818559.0791
MEM 109.218750 1764818559.1835
MEM 109.218750 1764818559.2913
MEM 109.218750 1764818559.3986
MEM 109.218750 1764818559.5062
MEM 109.218750 1764818559.6111
MEM 109.218750 1764818559.7168
MEM 109.218750 1764818559.8231
MEM 109.218750 1764818559.9309
MEM 109.218750 1764818560.0360
MEM 109.218750 1764818560.1462
MEM 109.218750 1764818560.2470
MEM 109.218750 1764818560.3572
MEM 109.218750 1764818560.4674
MEM 109.218750 1764818560.5776
MEM 109.218750 1764818560.6866
MEM 109.218750 1764818560.7969
MEM 109.218750 1764818560.9009
MEM 109.218750 1764818561.0082
MEM 109.218750 1764818561.1123
MEM 109.218750 1764818561.2226
MEM 109.218750 1764818561.3228
MEM 109.218750 1764818561.4254
MEM 109.218750 1764818561.5314
MEM 109.218750 1764818561.6323
MEM 109.218750 1764818561.7424
MEM 109.218750 1764818561.8513
MEM 109.218750 1764818561.9538
MEM 109.218750 1764818562.0631
MEM 109.218750 1764818562.1704
MEM 109.218750 1764818562.2727
MEM 109.218750 1764818562.3771
MEM 109.218750 1764818562.4799
MEM 109.218750 1764818562.5863
MEM 109.218750 1764818562.6876
MEM 109.218750 1764818562.7943
MEM 109.218750 1764818562.9045
MEM 109.218750 1764818563.0095
MEM 109.218750 1764818563.1157
MEM 109.218750 1764818563.2258
MEM 109.218750 1764818563.3342
MEM 109.218750 1764818563.4407
MEM 109.218750 1764818563.5431
MEM 109.218750 1764818563.6529
MEM 109.218750 1764818563.7581
MEM 109.218750 1764818563.8683
MEM 109.218750 1764818563.9780
MEM 109.218750 1764818564.0878
MEM 109.218750 1764818564.1953
MEM 109.218750 1764818564.2968
MEM 109.218750 1764818564.4053
MEM 109.218750 1764818564.5124
MEM 109.218750 1764818564.6205
MEM 109.218750 1764818564.7251
MEM 109.218750 1764818564.8310
MEM 109.218750 1764818564.9412
MEM 109.218750 1764818565.0514
MEM 109.218750 1764818565.1577
MEM 109.218750 1764818565.2661
MEM 109.218750 1764818565.3763
MEM 109.218750 1764818565.4830
MEM 109.218750 1764818565.5840
MEM 109.218750 1764818565.6875
MEM 109.218750 1764818565.7977
MEM 109.218750 1764818565.8984
MEM 109.218750 1764818566.0074
MEM 109.218750 1764818566.1151
MEM 109.218750 1764818566.2247
MEM 109.218750 1764818566.3316
MEM 109.218750 1764818566.4416
MEM 109.218750 1764818566.5465
MEM 109.218750 1764818566.6568
MEM 109.218750 1764818566.7645
MEM 109.218750 1764818566.8749
MEM 109.218750 1764818566.9831
MEM 109.218750 1764818567.0879
MEM 109.218750 1764818567.1982
MEM 109.218750 1764818567.3081
MEM 109.218750 1764818567.4184
MEM 109.218750 1764818567.5234
MEM 109.218750 1764818567.6251
MEM 109.218750 1764818567.7315
MEM 109.218750 1764818567.8398
MEM 109.218750 1764818567.9442
MEM 109.218750 1764818568.0466
MEM 109.218750 1764818568.1512
MEM 109.218750 1764818568.2562
MEM 109.218750 1764818568.3648
MEM 109.218750 1764818568.4683
MEM 109.218750 1764818568.5748
MEM 109.218750 1764818568.6850
MEM 109.218750 1764818568.7952
MEM 109.218750 1764818568.9044
MEM 109.218750 1764818569.0055
MEM 109.218750 1764818569.1157
MEM 109.218750 1764818569.2246
MEM 109.218750 1764818569.3349
MEM 109.218750 1764818569.4415
MEM 109.218750 1764818569.5502
MEM 109.218750 1764818569.6564
MEM 109.218750 1764818569.7626
MEM 109.218750 1764818569.8694
MEM 109.218750 1764818569.9705
MEM 109.218750 1764818570.0808
MEM 109.218750 1764818570.1815
MEM 109.218750 1764818570.2821
MEM 109.218750 1764818570.3839
MEM 109.218750 1764818570.4905
MEM 109.218750 1764818570.5964
MEM 109.218750 1764818570.7002
MEM 109.218750 1764818570.8096
MEM 109.218750 1764818570.9140
MEM 109.218750 1764818571.0188
MEM 109.218750 1764818571.1291
MEM 109.218750 1764818571.2372
MEM 109.218750 1764818571.3384
MEM 109.218750 1764818571.4486
MEM 109.218750 1764818571.5589
MEM 109.218750 1764818571.6617
MEM 109.218750 1764818571.7705
MEM 109.218750 1764818571.8808
MEM 109.218750 1764818571.9862
MEM 109.218750 1764818572.0904
MEM 109.218750 1764818572.1970
MEM 109.218750 1764818572.3030
MEM 109.218750 1764818572.4108
MEM 109.218750 1764818572.5210
MEM 109.218750 1764818572.6301
MEM 109.218750 1764818572.7384
MEM 109.218750 1764818572.8458
MEM 109.218750 1764818572.9539
MEM 109.218750 1764818573.0642
MEM 109.218750 1764818573.1741
MEM 109.218750 1764818573.2816
MEM 109.218750 1764818573.3918
MEM 109.218750 1764818573.4934
MEM 109.218750 1764818573.5988
MEM 109.218750 1764818573.7066
MEM 109.218750 1764818573.8169
MEM 109.218750 1764818573.9272
MEM 109.218750 1764818574.0371
MEM 109.218750 1764818574.1441
MEM 109.218750 1764818574.2454
MEM 109.218750 1764818574.3504
MEM 109.218750 1764818574.4540
MEM 109.218750 1764818574.5642
MEM 109.218750 1764818574.6688
MEM 109.218750 1764818574.7784
MEM 109.218750 1764818574.8846
MEM 109.218750 1764818574.9904
MEM 109.218750 1764818575.1004
MEM 109.218750 1764818575.2059
MEM 109.218750 1764818575.3161
MEM 109.218750 1764818575.4263
MEM 109.218750 1764818575.5303
MEM 109.218750 1764818575.6406
MEM 109.218750 1764818575.7490
MEM 109.218750 1764818575.8593
MEM 109.218750 1764818575.9684
MEM 109.218750 1764818576.0775
MEM 109.218750 1764818576.1798
MEM 109.218750 1764818576.2900
MEM 109.218750 1764818576.3998
MEM 109.218750 1764818576.5082
MEM 109.218750 1764818576.6119
MEM 109.218750 1764818576.7192
MEM 109.218750 1764818576.8273
MEM 109.218750 1764818576.9376
MEM 109.218750 1764818577.0382
MEM 109.218750 1764818577.1424
MEM 109.218750 1764818577.2487
MEM 109.218750 1764818577.3507
MEM 109.218750 1764818577.4612
MEM 109.218750 1764818577.5673
MEM 109.218750 1764818577.6715
MEM 109.218750 1764818577.7813
MEM 109.218750 1764818577.8864
MEM 109.218750 1764818577.9891
MEM 109.218750 1764818578.0943
MEM 109.218750 1764818578.1981
MEM 109.218750 1764818578.3033
MEM 109.218750 1764818578.4085
MEM 109.218750 1764818578.5093
MEM 109.218750 1764818578.6101
MEM 109.218750 1764818578.7128
MEM 109.218750 1764818578.8178
MEM 109.218750 1764818578.9213
MEM 109.218750 1764818579.0270
MEM 109.218750 1764818579.1306
MEM 109.218750 1764818579.2336
MEM 109.218750 1764818579.3350
MEM 109.218750 1764818579.4400
MEM 109.218750 1764818579.5404
MEM 109.218750 1764818579.6457
MEM 109.218750 1764818579.7509
MEM 109.218750 1764818579.8531
MEM 109.218750 1764818579.9538
MEM 109.218750 1764818580.0571
MEM 109.218750 1764818580.1599
MEM 109.218750 1764818580.2637
MEM 109.218750 1764818580.3689
MEM 109.218750 1764818580.4732
MEM 109.218750 1764818580.5784
MEM 109.218750 1764818580.6814
MEM 109.218750 1764818580.7840
MEM 109.218750 1764818580.8895
MEM 109.218750 1764818580.9947
MEM 109.218750 1764818581.0999
MEM 109.218750 1764818581.2051
MEM 109.218750 1764818581.3102
MEM 109.218750 1764818581.4153
MEM 109.218750 1764818581.5206
MEM 109.218750 1764818581.6242
MEM 109.218750 1764818581.7286
MEM 109.218750 1764818581.8310
MEM 109.218750 1764818581.9346
MEM 109.218750 1764818582.0387
MEM 109.218750 1764818582.1434
MEM 109.218750 1764818582.2472
MEM 109.218750 1764818582.3524
MEM 109.218750 1764818582.4537
MEM 109.218750 1764818582.5569
MEM 109.218750 1764818582.6604
MEM 109.218750 1764818582.7632
MEM 109.218750 1764818582.8678
MEM 109.218750 1764818582.9730
MEM 109.218750 1764818583.0752
MEM 109.218750 1764818583.1798
MEM 109.218750 1764818583.2803
MEM 109.218750 1764818583.3844
MEM 109.218750 1764818583.4881
MEM 109.218750 1764818583.5898
MEM 109.218750 1764818583.6946
MEM 109.218750 1764818583.7987
MEM 109.218750 1764818583.8997
MEM 109.218750 1764818584.0021
MEM 109.218750 1764818584.1048
MEM 109.218750 1764818584.2095
MEM 109.218750 1764818584.3107
MEM 109.218750 1764818584.4150
MEM 109.218750 1764818584.5192
MEM 109.218750 1764818584.6197
MEM 109.218750 1764818584.7248
MEM 109.218750 1764818584.8277
MEM 109.218750 1764818584.9296
MEM 109.218750 1764818585.0321
MEM 109.218750 1764818585.1361
MEM 109.218750 1764818585.2412
MEM 109.218750 1764818585.3464
MEM 109.218750 1764818585.4515
MEM 109.218750 1764818585.5566
MEM 109.218750 1764818585.6589
MEM 109.218750 1764818585.7636
MEM 109.218750 1764818585.8672
MEM 109.218750 1764818585.9724
MEM 109.218750 1764818586.0755
MEM 109.218750 1764818586.1784
MEM 109.218750 1764818586.2836
MEM 109.218750 1764818586.3869
MEM 109.218750 1764818586.4900
MEM 109.218750 1764818586.5927
MEM 109.218750 1764818586.6944
MEM 109.218750 1764818586.7988
MEM 109.218750 1764818586.9010
MEM 109.218750 1764818587.0062
MEM 109.218750 1764818587.1105
MEM 109.218750 1764818587.2126
MEM 109.218750 1764818587.3179
MEM 109.218750 1764818587.4215
MEM 109.218750 1764818587.5262
MEM 109.218750 1764818587.6278
MEM 109.218750 1764818587.7312
MEM 109.218750 1764818587.8364
MEM 109.218750 1764818587.9406
MEM 109.218750 1764818588.0440
MEM 109.218750 1764818588.1448
MEM 109.218750 1764818588.2497
MEM 109.218750 1764818588.3548
MEM 109.218750 1764818588.4602
MEM 109.218750 1764818588.5632
MEM 109.218750 1764818588.6678
MEM 109.218750 1764818588.7717
MEM 109.218750 1764818588.8720
MEM 109.218750 1764818588.9772
MEM 109.218750 1764818589.0798
MEM 109.218750 1764818589.1836
MEM 109.218750 1764818589.2840
MEM 109.218750 1764818589.3861
MEM 109.218750 1764818589.4913
MEM 109.218750 1764818589.5964
MEM 109.218750 1764818589.6973
MEM 109.218750 1764818589.8026
MEM 109.218750 1764818589.9042
MEM 109.218750 1764818590.0087
MEM 109.218750 1764818590.1111
MEM 109.218750 1764818590.2164
MEM 109.218750 1764818590.3216
MEM 109.218750 1764818590.4238
MEM 109.218750 1764818590.5245
MEM 109.218750 1764818590.6299
MEM 109.218750 1764818590.7310
MEM 109.218750 1764818590.8340
MEM 109.218750 1764818590.9356
MEM 109.218750 1764818591.0362
MEM 109.218750 1764818591.1366
MEM 109.218750 1764818591.2374
MEM 109.218750 1764818591.3391
MEM 109.218750 1764818591.4403
MEM 109.218750 1764818591.5450
MEM 109.218750 1764818591.6486
MEM 109.218750 1764818591.7506
MEM 109.218750 1764818591.8557
MEM 109.218750 1764818591.9606
MEM 109.218750 1764818592.0624
MEM 109.218750 1764818592.1676
MEM 109.218750 1764818592.2715
MEM 109.218750 1764818592.3767
MEM 109.218750 1764818592.4819
MEM 109.218750 1764818592.5857
MEM 109.218750 1764818592.6878
MEM 109.218750 1764818592.7930
MEM 109.218750 1764818592.8982
MEM 109.218750 1764818592.9985
MEM 109.218750 1764818593.1038
MEM 109.218750 1764818593.2090
MEM 109.218750 1764818593.3143
MEM 109.218750 1764818593.4177
MEM 109.218750 1764818593.5202
MEM 109.218750 1764818593.6255
MEM 109.218750 1764818593.7269
MEM 109.218750 1764818593.8321
MEM 109.218750 1764818593.9351
MEM 109.218750 1764818594.0402
MEM 109.218750 1764818594.1449
MEM 109.218750 1764818594.2485
MEM 109.218750 1764818594.3530
MEM 109.218750 1764818594.4569
MEM 109.218750 1764818594.5619
MEM 109.218750 1764818594.6671
MEM 109.218750 1764818594.7687
MEM 109.218750 1764818594.8740
MEM 109.218750 1764818594.9760
MEM 109.218750 1764818595.0812
MEM 109.218750 1764818595.1838
MEM 109.218750 1764818595.2885
MEM 109.218750 1764818595.3937
MEM 109.218750 1764818595.4976
MEM 109.218750 1764818595.6028
MEM 109.218750 1764818595.7056
MEM 109.218750 1764818595.8087
MEM 109.218750 1764818595.9119
MEM 109.218750 1764818596.0163
MEM 109.218750 1764818596.1212
MEM 109.218750 1764818596.2230
MEM 109.218750 1764818596.3253
MEM 109.218750 1764818596.4278
MEM 109.218750 1764818596.5329
MEM 109.218750 1764818596.6381
MEM 109.218750 1764818596.7409
MEM 109.218750 1764818596.8435
MEM 109.218750 1764818596.9450
MEM 109.218750 1764818597.0503
MEM 109.218750 1764818597.1556
MEM 109.218750 1764818597.2608
MEM 109.218750 1764818597.3660
MEM 109.218750 1764818597.4696
MEM 109.218750 1764818597.5726
MEM 109.218750 1764818597.6778
MEM 109.218750 1764818597.7826
MEM 109.218750 1764818597.8869
MEM 109.218750 1764818597.9901
MEM 109.218750 1764818598.0923
MEM 109.218750 1764818598.1975
MEM 109.218750 1764818598.3007
MEM 109.218750 1764818598.4048
MEM 109.218750 1764818598.5078
MEM 109.218750 1764818598.6123
MEM 109.218750 1764818598.7161
MEM 109.218750 1764818598.8214
MEM 109.218750 1764818598.9263
MEM 109.218750 1764818599.0292
MEM 109.218750 1764818599.1334
MEM 109.218750 1764818599.2386
MEM 109.218750 1764818599.3429
MEM 109.218750 1764818599.4478
MEM 109.218750 1764818599.5493
MEM 109.218750 1764818599.6523
MEM 109.218750 1764818599.7575
MEM 109.218750 1764818599.8628
MEM 109.218750 1764818599.9680
MEM 109.218750 1764818600.0696
MEM 109.218750 1764818600.1745
MEM 109.218750 1764818600.2763
MEM 109.218750 1764818600.3779
MEM 109.218750 1764818600.4824
MEM 109.218750 1764818600.5855
MEM 109.218750 1764818600.6907
MEM 109.218750 1764818600.7958
MEM 109.218750 1764818600.9002
MEM 109.218750 1764818601.0028
MEM 109.218750 1764818601.1057
MEM 109.218750 1764818601.2081
MEM 109.218750 1764818601.3134
MEM 109.218750 1764818601.4163
